Name,Ticker,"Sub_Sector","Market_Cap","Close_Price","PE_Ratio","Recommendations","Overbought_100","change_6m","EverythingAllAtOnce"
Mirae Asset Nifty Next 50 ETF,NEXT50,"Equity","0","457.41",,"0","81.28915392774115","0","0"
Gujarat Gas Ltd,GUJGASLTD,"Gas Distribution","31400.915551875","456.55","20.54522798772227","114.81481481481482","46.56398314001713","-0.9545423098566399","0.5042499999999999"
Greenlam Industries Ltd,GREENLAM,"Building Products - Laminates","5761.01703075","456.2","44.857253217706116","190","55.45732829894589","2.331191869129328","0.4405"
Kfin Technologies Ltd,KFINTECH,"Business Support Services","7541.386365625","456.1","38.529537452741025","160","76.21778418636478","-2.223970383479541","0.223"
HDFC Nifty NEXT 50 ETF,HDFCNEXT50,"Equity","8.575619","455.96",,"0","85.15995527018654","0","0"
Brand Concepts Ltd,BCONCEPTS,"Retail - Department Stores","464.58492","455.9","47.50357055214718","0","85.88895287975357","-1.7052575877839442","0.231"
Kotak Mahindra Asset Management Company Limited,KOTAKBKETF,"Equity","8642.347920388","455.59",,"0","85.73210500818146","0","0"
Latent View Analytics Ltd,LATENTVIEW,"IT Services & Consulting","9333.2635983","455.4","60.04801903300523","100","85.20354288413256","-0.29091570076903506","0.46475"
Nippon India ETF Bank BeES,BANKBEES,"Equity","10625.94809425","454.67",,"0","90.35371125372849","0","0"
Kolte-Patil Developers Ltd,KOLTEPATIL,"Real Estate","3439.95955134","453.75","33.57695999355787","300","46.60179070746268","-6.095717420814363","0.5479642857142857"
Strides Pharma Science Ltd,STAR,"Pharmaceuticals","4012.13371041","453.6","-19.801271890287246","233.33333333333331","49.66349823188933","-1.7196450728651502","0.282"
CFF Fluid Control Ltd,CFF,,"917.035369","453.2","90.52668993089839","0","90.26243072322526","0","0"
Sharda Cropchem Ltd,SHARDACROP,"Fertilizers & Agro Chemicals","4090.146140825","452.05","11.960890574409257","271.4285714285714","49.59690384634404","-0.5294750377949073","0.5693823529411766"
HDFC Banking ETF,HDFCNIFBAN,"Equity","0","451.72",,"0","78.32027299397542","0","0"
Silver Touch Technologies Ltd,SILVERTUC,"IT Services & Consulting","573.751845","451.4","59.149674742268196","0","69.74147921365153","-0.00007885813421654444","0.3195"
Axis Banking ETF,AXISBNKETF,"Equity","0","451.28",,"0","73.39214198109424","0","0"
LIC Housing Finance Ltd,LICHSGFIN,"Home Financing","24631.82114","451.05","8.520880716489767","163.33333333333331","41.77910513881318","3.310853847650179","0.5200227272727271"
SBI-ETF Nifty Bank,SETFNIFBK,"Equity","242.866097175","450.81",,"0","87.74505714843292","0","0"
Harsha Engineers International Ltd,HARSHA,"Industrial Machinery","4167.543906375","450.2","33.80551513931702","250","56.97347110710558","-4.324214071850123","0.22"
Panasonic Carbon India Co Ltd,PANCARBON,"Batteries","218.256","449.25","17.011379579111473","0","31.064137715811118","0","0.3245"
Duncan Engineering Ltd,DUNCANENG,"Auto Parts","161.53368","449.2","16.30006861755804","0","23.053884038673385","0","0.488"
Redtape Ltd,REDTAPE,"Retail - Apparel","6223.9225665","448.85","43.78418970453751","0","64.68588044350341","0","0"
Mirae Asset Nifty Bank ETF,BANKETF,"Equity",,"446.67",,"0","59.48568543207773","0","0"
Kabra Extrusion Technik Ltd,KABRAEXTRU,"Industrial Machinery","1556.81579454","446.25","41.5150878544","0","51.708721136986114","1.092041788370552","0.4046176470588236"
Kalyani Forge Ltd,KALYANIFRG,"Iron & Steel","154.46948","445.8","42.67112707182288","0","66.47457430331974","-0.0002748763056624519","0.332"
Mac Charles (India) Ltd,MCCHRLS-B,"Hotels, Resorts & Cruise Lines","563.345236","445.5","13.233385858585859","0","68.91579585644126","0","0.0645"
Vaibhav Global Ltd,VAIBHAVGBL,"Apparel & Accessories","7539.587109319999","444.05","71.83295645312515","100","77.33366111623539","-0.10064083222018905","0.48109558823529425"
Sahyadri Industries Ltd,SAHYADRI,"Building Products - Others","466.31238","443.85","12.565679870654826","0","35.226680291461186","0.0011967514137197043","0.3125"
ITC Ltd,ITC,"FMCG - Tobacco","545572.88235625","443.1","28.42760252923665","277.7777777777777","35.07279694185775","-0.057757932765872155","0.7220000000000001"
Shree Ganesh Remedies Ltd,SGRL,"Pharmaceuticals","563.604173665","443.05","33.133696276602016","0","54.21812368002928","1.063967760931817","0.236"
Aveer Foods Ltd,AVEER,,"187.75682572","443.05","184.07531933333453","0","85.70836438755146","0.18603602753751147","0"
Sumitomo Chemical India Ltd,SUMICHEM,"Commodity Chemicals","22214.48098068","442.65","44.23521173396526","237.5","77.4093648185358","0.3465899586488699","0.4078602941176469"
Kanchi Karpooram Ltd,KANCHI,"Commodity Chemicals","195.17102262999998","441.75","14.543295277943363","0","33.55356124534325","0.10833605171032445","0.322"
Century Enka Ltd,CENTENKA,"Textiles","938.0457857700001","441.45","10.385803651129281","0","35.44756552228437","0.30429843332827256","0.6455040983606559"
EKI Energy Services Ltd,EKI,,"1186.0418339","441.4","3.095179503379526","0","24.31814790944573","-9.660151631953156","0.3775"
Nippon India ETF Shariah BeES,SHARIABEES,"Equity","3.899409808","440.81",,"0","88.25033020786584","0","0"
Ambuja Cements Ltd,AMBUJACEM,"Cement","87596.739277335","440.2","33.907540170834864","129.7297297297297","47.50188176962206","-3.0301988395261867","0.41991891891891914"
Borosil Renewables Ltd,BORORENEW,"Housewares","5848.521879975","440.05","84.0063470263574","300","69.30165690716","0.24619584161782626","0.4745"
Delhivery Ltd,DELHIVERY,"Logistics","32693.81952465","440.05","-32.44142523631149","221.05263157894737","88.04374045058947","2.5718902340771788","0.02"
GOCL Corp Ltd,GOCLCORP,"Commodity Chemicals","2161.11270155","439.75","10.235448998531782","0","85.4540806005084","0.45851640698298635","0.1991651785714287"
Indo Tech Transformers Ltd,INDOTECH,"Heavy Electrical Equipments","464.2002","439.5","18.062264591439682","0","50.37306357745275","0.015273069679849342","0.5074714285714287"
Hardcastle and Waud Manufacturing Co Ltd,HARDCAS,"Commodity Chemicals","29.720192760000003","438.9","27.266231889908262","0","35.163005312496","0","0.318"
Avanti Feeds Ltd,AVANTIFEED,"Packaged Foods & Meats","5941.6719243","437.7","21.32076906954212","300","51.46411540007631","1.0364692063884906","0.6223880597014925"
Dollar Industries Ltd,DOLLAR,"Apparel & Accessories","2435.6737734","437.7","46.36729056539107","100","47.692053654634094","-3.4698177519900835","0.6083235294117646"
Dai Ichi Karkaria Ltd,DAICHI,"Specialty Chemicals","332.62286256","437.65","16.57313714798206","0","61.361780471235974","-0.08479138139493492","0.17"
CG Power and Industrial Solutions Ltd,CGPOWER,"Heavy Electrical Equipments","66428.00380853","437.45","69.00392014764145","175","82.87321063243806","2.002870176679499","0.34596428571428567"
ULTRAMARINE & PIGMENTS Ltd,ULTRAMAR,"Commodity Chemicals","1325.388","436.6","19.153005780346806","0","48.801663167586945","0.5204315068493091","0.2815"
Associated Alcohols & Breweries Ltd,ASALCBR,"Alcoholic Beverages","780.479064","435.65","18.77957324350339","0","30.64198725240815","-3.468654586486128","0.5515625"
Indo National Ltd,NIPPOBATRY,"Batteries","322.425","435.5","-56.66520210896342","0","41.791954433228696","0.0010666666666666667","0.38915"
Chennai Petroleum Corporation Ltd,CHENNPETRO,"Oil & Gas - Refining & Marketing","6331.712728","434.1","1.7929092285779735","50","40.964604725156036","0.8802140064494737","0.74325"
Vidhi Specialty Food Ingredients Ltd,VIDHIING,"Commodity Chemicals","2219.805525","433.7","58.88078315649869","0","60.33556313658218","0.007342076283912302","0.3934117647058823"
Premco Global Ltd,PREMCO,"Textiles","147.856752","432.95","15.67940106044537","0","25.599404686804576","0.003025901718700652","0.487"
Aarti Pharmalabs Ltd,AARTIPHARM,"Labs & Life Sciences Services","3634.5560508400004","432.6","18.784206164866376","0","51.01455563262789","-10.988090747636154","0.2445"
Nirlon Ltd,NIRLON,"Real Estate","3939.9607088","431.9","24.950672590716227","0","44.34192945187681","0.651345723897238","0.4205"
Wipro Ltd,WIPRO,"IT Services & Consulting","226278.47082212998","431.85","19.936429147324223","12.195121951219505","57.533761722348245","-0.841371663049943","0.5654423076923077"
JTL Infra Ltd,JTLIND,"Iron & Steel","3546.8174456","431.85","39.34787492345229","300","65.95418769116225","10.239749973084695","0.579235074626866"
La Opala R G Ltd,LAOPALA,"Housewares","4773","431.05","38.808033173428726","300","73.5399502640445","4.699618018018018","0.518"
Pavna Industries Ltd,PAVNAIND,"Auto Parts","521.520952","430.95","62.38288899521517","0","77.46686044446044","0","0.0465"
Borosil Ltd,BOROLTD,"Housewares","4945.50845537","430.8","55.041830332443105","0","70.33546116913163","0.04994888582301318","0.4325000000000001"
Ganesh Housing Corp Ltd,GANESHHOUC,"Real Estate","3513.9319726","429","35.11123074140687","0","48.253904162438914","0.021385804445268497","0.399625"
Sal Automotive Ltd,SALAUTO,"Auto Parts","104.7800581","428.3","22.34116377398733","0","45.12691388966116","0","0.4265"
Krishana Phoschem Ltd,KRISHANA,"Fertilizers & Agro Chemicals","1272.541878","427.35","47.5894494390427","0","50.58070975326098","0.6340641321510971","0.46214705882352924"
Axtel Industries Ltd,AXTEL,"Industrial Machinery","706.449404","425.3","40.835225664739866","0","58.191353713241696","-0.06190110679178943","0.372"
Emkay Taps and Cutting Tools Ltd,EMKAYTOOLS,"Industrial Machinery","468.47007","424.85","10.615682528891911","0","59.77421780709327","0","0"
Jagsonpal Pharmaceuticals Ltd,JAGSNPHARM,"Pharmaceuticals","1090.62274","424.65","40.83200074878322","0","34.66836496072318","0.32248263226200485","0.5820928571428574"
Zota Health Care Ltd,ZOTA,"Pharmaceuticals","1128.106586915","423.9","-195.5124067443668","0","62.8724938092836","0","0.2025"
Nirav Commercials Ltd,NIRAVCOM,,"16.562","422.5","24.35588235294118","0","31.96844154648582","0","0.3665"
Indian Hotels Company Ltd,INDHOTEL,"Hotels, Resorts & Cruise Lines","59777.54839306999","422.45","59.62312450061343","216.66666666666663","91.17949204800563","-2.043816601671871","0.4825000000000001"
Suprajit Engineering Ltd,SUPRAJIT,"Auto Parts","5813.87287394","421.85","38.22150334586818","271.4285714285714","58.8448086886302","0.8603188349855166","0.6372542372881358"
Varroc Engineering Ltd,VARROC,"Auto Parts","6366.609288","421.85","-7.765672921545663","228.57142857142856","66.05443554065907","0.6554961698161605","0.3153220338983051"
Subros Ltd,SUBROS,"Auto Parts","2769.58376625","420.75","57.808051894175854","200","59.27707154844183","30.58279241060309","0.4691016949152541"
MSTC Ltd,MSTCLTD,"Commodities Trading","2934.624","420.7","12.267469275144219","0","38.95364644339121","0.5287741477272726","0.6227894736842106"
Mishra Dhatu Nigam Ltd,MIDHANI,"Metals - Diversified","7946.9628","420.2","50.85405260126704","100","75.07956485732362","-0.8057029998932413","0.37815671641791027"
Quess Corp Ltd,QUESS,"Employment Services","6343.54147125","420.2","28.266382101639923","125","47.28127006549278","-1.4065304354853794","0.6585"
Sirca Paints India Ltd,SIRCA,"Paints","2315.123712","419.8","50.219603297179994","300","71.35223368931052","-8.457791449548248","0.47"
J Kumar Infraprojects Ltd,JKIL,"Construction & Engineering","3168.87139128","419.55","11.548786002696897","250","44.162470018735775","0.4711261694331377","0.7227142857142858"
India Gelatine & Chemicals Ltd,INDGELA,"Commodity Chemicals","291.4580685","419.15","12.200002867308498","0","70.01976157043653","0.011279838698314393","0.3255"
Ponni Sugars (Erode) Ltd,PONNIERODE,"Sugar","364.5729232","419.1","9.50894426708398","0","29.784628181368255","-0.009129586396007028","0.6770111940298508"
Unichem Laboratories Ltd,UNICHEMLAB,"Pharmaceuticals","2938.0319475","418.4","-14.528889068835916","0","71.94787194188241","0.9142804387425751","0.33422500000000005"
Nava Limited,NAVA,"Iron & Steel","6059.402642880001","418.15","6.531781048292514","0","35.1192919267352","-0.9790742615480412","0.7805000000000001"
Remsons Industries Ltd,REMSONSIND,"Auto Parts","239.76102650500002","417","28.611101014916358","0","58.62994670220583","-0.00017502844649826713","0.3635"
Advait Infratech Ltd,ADVAIT,,"422.229","416.1","52.06276202219489","0","60.49484029556946","0.004901960784309267","0.1965"
KPT Industries Ltd,KPT,"Industrial Machinery","139.519","415.9","16.589655172413796","0","43.20642538077918","0","0.465"
Automotive Stampings and Assemblies Ltd,ASAL,"Auto Parts","650.360955015","415.35","78.074544419568","0","82.74856167753163","-0.00006303422689182577","0.32140677966101683"
Eveready Industries India Ltd,EVEREADY,"Batteries","3018.7019078","415.05","109.2940589355538","0","83.51477047983649","1.4203149217620812","0.1285"
Northern Spirits Ltd,NSL,"FMCG - Foods","671.501952","415","60.332610242587556","0","64.52698494151804","-0.1869019138755981","0.202"
Vardhman Textiles Ltd,VTL,"Textiles","11685.69615825","414.4","14.696031186490776","266.6666666666667","51.88842012236754","-0.3935821208575092","0.6878811475409834"
India Tourism Development Corp Ltd,ITDC,"Tour & Travel Services","3513.114624","414","59.393315705832606","0","88.21724242939086","-0.2343831249839688","0.1135"
Federal-Mogul Goetze (India) Ltd,FMGOETZE,"Auto Parts","2079.25085875","413.8","20.613173973926855","0","46.509501837088386","0.3426814684248115","0.4605"
Tinplate Company of India Ltd,TINPLATE,"Iron & Steel","4320.15675845","411.3","30.24684420954979","0","66.07363839400422","-0.13607357796685945","0.579235074626866"
Aditya Birla Sun Life Amc Ltd,ABSLAMC,"Asset Management","11438.925977160001","411","19.1802779677057","162.5","48.88561965163949","-0.5343759174597487","0.3165"
Bhagwati Autocast Ltd,BGWTATO,"Iron & Steel","116.75412252000001","410.15","15.123591000000031","0","27.259503846901737","0.44708131818691754","0.493"
Thacker and Company Ltd,THACKER,,"44.596479","410","3.5648664268585133","0","18.59313226249229","0","0.209"
Poonawalla Fincorp Ltd,POONAWALLA,"Consumer Finance","30924.685512","409.75","45.213511575069084","300","52.008413882205375","5.658744679763517","0.34058695652173915"
Brady And Morris Engineering Co Ltd,BRADYM,,"87.75","409","17.341897233201582","0","54.03339306068602","0","0.398"
E2E Networks Ltd,E2E,"Software Services","568.65532491","408.7","57.3819702230071","0","92.57707210748639","-2.022338182064874","0.276"
Mahindra Logistics Ltd,MAHLOG,"Logistics","2905.21796983","407.35","110.54862898896256","109.0909090909091","77.28326746520307","-0.8327912969491678","0.25522727272727286"
Sukhjit Starch and Chemicals Ltd,SUKHJITS,"Agro Products","624.02079","407.35","9.850367640094717","0","31.41221798953666","0.04992318525157327","0.3255"
KRBL Ltd,KRBL,"Packaged Foods & Meats","9533.290626","406.9","13.599946683214917","0","42.42362174436006","-0.5663637417361996","0.6455037313432838"
Laurus Labs Ltd,LAURUSLABS,"Pharmaceuticals","21239.00597275","406.6","26.88107475256608","109.0909090909091","60.062781023320426","1.1891018287957085","0.4158035714285713"
Mahindra Holidays and Resorts India Ltd,MHRIL,"Hotels, Resorts & Cruise Lines","8341.627613205","405.75","72.47287239969596","300","84.79447005607605","0.28875475835824993","0.53875"
Chembond Chemicals Ltd,CHEMBOND,"Specialty Chemicals","560.72636816","405.65","22.719869050243133","0","48.48733501874824","-0.15089653047288254","0.5083529411764703"
Muthoot Capital Services Ltd,MUTHOOTCAP,"Diversified Financials","668.509978785","405.6","8.496568108604476","300","41.60546731920564","1.0942613703830233","0.5594239130434783"
Faze Three Ltd,FAZE3Q,"Textiles","962.30283","405.5","16.506051972555756","0","45.913218827528","4.8698383979604385","0.349"
Samrat Pharmachem Ltd,SAMRATPH,"Commodity Chemicals","124.607601","405.4","7.492940529164173","0","27.02948720704397","0","0.4105"
Niit Learning Systems Ltd,NIITMTS,"Education Services","5383.9013282","405.25","28.00905903756113","0","90.10196934406642","0","0"
Dalmia Bharat Sugar and Industries Ltd,DALMIASUG,"Sugar","3273.590109835","405.15","13.090695044727477","0","49.29797663606722","-0.12614885008337678","0.6875783582089552"
Hi-Tech Gears Ltd,HITECHGEAR,"Auto Parts","763.10688","405.1","33.03492987012976","0","35.45565382435332","0.03710571184995781","0.4165"
Tata Motors Ltd,TATAMTRDVR,"Four Wheelers","151860.114896325","405.05","-11.28954813564435","300","55.238048296355544","4.5945417781848725","0.153"
Balrampur Chini Mills Ltd,BALRAMCHIN,"Sugar","8213.21176395","404.4","28.9034760837205","216.66666666666669","43.97966163078124","4.944715470136723","0.5254962686567162"
Mangalam Organics Ltd,MANORG,"Commodity Chemicals","341.3785784","404.2","-12.54146136664217","0","18.057123809805567","-0.08185006842245376","0.5595848214285714"
